X;Y;fijacion;modelo;nomcalle;portal;barrio;leyenda_mo;codigo;observ;distritos
724051.931;4373318.17499999981;;;;;;;10042;;
724062.679;4373247.995;;;;;;;10043;;
724047.505;4373201.84;;;;;;;10044;;
724023.479;4373195.518;;;;;;;10045;;
723992.499;4373170.227;;;;;;;10046;;
723989.97;4373201.20799999963;;;;;;;10047;;
724013.363;4373199.31099999975;;;;;;;10048;;
723995.028;4373218.911;;;;;;;10049;;
724029.169;4373247.36199999973;;;;;;;10050;;
723991.234;4373254.949;;;;;;;10051;;
724024.111;4373273.917;;;;;;;10052;;
724037.389;4373273.285;;;;;;;10053;;
723964.047;4373375.07799999975;;;;;;;10054;;
724056.356;4373358.639;;;;;;;10055;;
724089.234;4373443.36099999957;;;;;;;10056;;
724185.336;4373435.142;;;;;;;10058;;
724169.53;4373423.761;;;;;;;10059;;
724175.852;4373393.41299999971;;;;;;;10060;;
724149.93;4373377.60699999984;;;;;;;10061;;
724156.253;4373447.78699999955;;;;;;;10062;;
724185.969;4373388.98699999973;;;;;;;10063;;
724209.994;4373378.871;;;;;;;10064;;
724153.091;4373294.149;;;;;;;10065;;
724156.885;4373342.2;;;;;;;10066;;
724142.975;4373347.258;;;;;;;10067;;
724133.491;4373326.394;;;;;;;10068;;
724115.788;4373320.07199999969;;;;;;;10069;;
724094.292;4373289.723;;;;;;;10070;;
724141.711;4373257.478;;;;;;;10071;;
724114.524;4373179.079;;;;;;;10072;;
724107.569;4373152.524;;;;;;;10073;;
724086.159;4373132.82199999969;;;;;;;10074;;
724048.769;4373142.40799999982;;;;;;;10075;;
724069.634;4373042.512;;;;;;;10076;;
724065.208;4373029.235;;;;;;;10077;;
724097.453;4373038.086;;;;;;;10078;;
724122.743;4373129.763;;;;;;;10079;;
724135.388;4373153.15699999966;;;;;;;10080;;
724200.51;4373187.93;;;;;;;10081;;
724168.265;4373166.434;;;;;;;10082;;
724168.249;4373139.44199999981;;;;;;;10083;;
724160.046;4373217.64599999972;;;;;;;10084;;
724188.216;4373300.52599999961;;;;;;;10085;;
724225.168;4373375.07799999975;;;;;;;10086;;
724326.421;4373243.79;;;;;;;10087;;
724350.268;4373201.667;;;;;;;10088;;
724371.219;4373201.20799999963;;;;;;;10089;;
724326.961;4373168.33;;;;;;;10090;;
724356.677;4373143.673;;;;;;;10091;;
724304.832;4373119.01499999966;;;;;;;10092;;
724186.098;4373076.32;;;;;;;10093;;
724252.085;4373088.305;;;;;;;10094;;
723902.719;4373316.278;;;;;;;10095;;
723882.487;4373316.278;;;;;;;10096;;
723895.132;4373301.104;;;;;;;10097;;
723881.222;4373297.31099999975;;;;;;;10098;;
723885.648;4373278.343;;;;;;;10099;;
723907.145;4373280.24;;;;;;;10100;;
723993.763;4373397.207;;;;;;;10101;;
723994.396;4373420.6;;;;;;;10102;;
723950.138;4373421.864;;;;;;;10103;;
724532.058;4373209.275;;;;;;;10104;;
724484.392;4373226.49799999967;;;;;;;10105;;
724410.64;4373171.155;;;;;;;10106;;
724408.522;4373213.853;;;;;;;10107;;
724375.012;4373235.349;;;;;;;10108;;
724364.264;4373287.826;;;;;;;10109;;
724319.374;4373362.432;;;;;;;10110;;
724279.542;4373405.426;;;;;;;10111;;
724030.547;4373398.758;;;;;;;10112;;
724053.412;4373432.42;;;;;;;10113;;
724090.101;4373514.951;;;;;;;10115;;
724443.382;4373528.96;;;;;;;10116;;
724938.784;4373699.809;;;;;;;10117;;
724522.773;4373245.05599999987;;;;;;;10118;;
723576.531;4374410.11;;;;;;;10119;;
723601.855;4374212.06099999975;;;;;;;10120;;
723954.583;4373289.22;;;;;;;10121;;
724734.928;4373451.701;;;;;;;10122;;
724743.27;4373437.58299999963;;;;;;;10123;;
724756.746;4373414.48099999968;;;;;;;10124;;
724763.805;4373400.363;;;;;;;10125;;
724835.11;4373759.78899999987;;;;;;;10126;;
724860.033;4373718.285;;;;;;;10127;;
724869.048;4373702.614;;;;;;;10128;;
724682.306;4373533.2;;;;;;;10129;;
724690.007;4373522.291;;;;;;;10130;;
724698.991;4373510.098;;;;;;;10131;;
724703.483;4373497.905;;;;;;;10132;;
724716.959;4373483.78699999955;;;;;;;10133;;
724721.451;4373469.028;;;;;;;10134;;
724774.714;4373583.89599999972;;;;;;;10137;;
724761.238;4373572.98699999973;;;;;;;10138;;
724772.789;4373554.377;;;;;;;10139;;
724787.549;4373562.07699999958;;;;;;;10140;;
724607.225;4373670.528;;;;;;;10141;;
724621.985;4373639.72599999979;;;;;;;10142;;
724632.252;4373630.1;;;;;;;10143;;
724634.819;4373620.474;;;;;;;10144;;
724641.236;4373607.64;;;;;;;10145;;
724648.295;4373598.014;;;;;;;10146;;
724654.712;4373591.597;;;;;;;10147;;
724659.204;4373583.89599999972;;;;;;;10148;;
724661.771;4373563.36099999957;;;;;;;10149;;
724670.755;4373565.928;;;;;;;10150;;
724678.456;4373568.495;;;;;;;10151;;
724672.039;4373578.762;;;;;;;10152;;
723297.698;4373656.263;;;;;;;10153;;
723310.304;4373594.80599999987;;;;;;;10154;;
723189.019;4373617.267;;;;;;;10155;;
723200.925;4373642.15699999966;;;;;;;10158;;
723192.227;4373677.588;;;;;;;10159;;
723206.473;4373707.261;;;;;;;10162;;
723194.794;4373739.194;;;;;;;10163;;
723210.055;4373754.74199999962;;;;;;;10164;;
723210.709;4373774.989;;;;;;;10166;;
723212.34;4373789.94099999964;;;;;;;10168;;
723371.399;4373529.99199999962;;;;;;;10170;;
723371.297;4373545.03299999982;;;;;;;10171;;
723382.177;4373514.591;;;;;;;10174;;
723360.358;4373532.559;;;;;;;10176;;
723360.061;4373548.43499999959;;;;;;;10177;;
723391.314;4373533.03199999966;;;;;;;10179;;
723342.39;4373471.59499999974;;;;;;;10180;;
723343.032;4373484.43;;;;;;;10181;;
723283.012;4373444.024;;;;;;;10183;;
723302.603;4373466.462;;;;;;;10184;;
723550.839;4373876.75499999989;;;;;;;10187;;
723575.875;4373866.831;;;;;;;10189;;
723583.312;4373852.14099999983;;;;;;;10190;;
723516.502;4373823.063;;;;;;;10191;;
723551.769;4373821.228;;;;;;;10192;;
723487.125;4373815.21499999985;;;;;;;10195;;
723627.871;4373476.01;;;;;;;10197;;
723658.759;4373476.087;;;;;;;10198;;
723675.541;4373467.858;;;;;;;10199;;
723812.894;4372941.187;;;;;;;10201;;
723810.526;4372951.76499999966;;;;;;;10202;;
723723.951;4373008.834;;;;;;;10203;;
723736.919;4373064.17499999981;;;;;;;10204;;
723697.763;4373048.671;;;;;;;10205;;
723658.352;4373019.372;;;;;;;10206;;
723665.226;4373040.36099999957;;;;;;;10207;;
723619.459;4373060.251;;;;;;;10208;;
723587.935;4373051.888;;;;;;;10210;;
723568.174;4373057.051;;;;;;;10211;;
723663.371;4373133.085;;;;;;;10212;;
723394.47;4373265.99;;;;;;;10214;;
723395.707;4373240.02699999977;;;;;;;10215;;
723383.344;4373232.609;;;;;;;10216;;
723445.16;4373238.173;;;;;;;10217;;
723540.975;4373219.62799999956;;;;;;;10218;;
723660.899;4373196.138;;;;;;;10219;;
723689.952;4373189.956;;;;;;;10220;;
723526.692;4373140.161;;;;;;;10221;;
723525.521;4373157.193;;;;;;;10222;;
723513.776;4373177.593;;;;;;;10223;;
723506.558;4373223.156;;;;;;;10224;;
723351.821;4373278.67499999981;;;;;;;10225;;
723303.601;4373332.752;;;;;;;10226;;
723313.491;4373251.773;;;;;;;10227;;
723291.237;4373299.989;;;;;;;10228;;
723266.511;4373287.008;;;;;;;10229;;
723203.458;4373250.536;;;;;;;10231;;
723179.35;4373261.045;;;;;;;10232;;
723170.696;4373230.75499999989;;;;;;;10233;;
723283.201;4373264.75399999972;;;;;;;10234;;
723250.439;4373214.683;;;;;;;10235;;
723310.4;4373413.73099999968;;;;;;;10236;;
723200.367;4373196.138;;;;;;;10237;;
723183.059;4373181.302;;;;;;;10238;;
723188.004;4373166.466;;;;;;;10239;;
723189.859;4373147.303;;;;;;;10240;;
723205.313;4373141.74;;;;;;;10241;;
723182.441;4373323.479;;;;;;;10242;;
723129.279;4373351.297;;;;;;;10243;;
723700.461;4373416.82199999969;;;;;;;10244;;
723697.218;4373434.52599999961;;;;;;;10245;;
723686.862;4373434.13;;;;;;;10246;;
723721.199;4373446.93;;;;;;;10247;;
723673.262;4373454.53;;;;;;;10248;;
723687.48;4373451.439;;;;;;;10249;;
723710.352;4373453.911;;;;;;;10250;;
723720.86;4373428.56699999981;;;;;;;10252;;
724144.92;4373374.786;;;;;;;10254;;
724161.61;4373385.91299999971;;;;;;;10255;;
724162.847;4373367.36799999978;;;;;;;10256;;
724178.301;4373259.19;;;;;;;10257;;
724202.409;4373307.406;;;;;;;10258;;
724224.663;4373314.824;;;;;;;10259;;
724236.408;4373319.77;;;;;;;10260;;
724217.245;4373324.097;;;;;;;10261;;
724228.372;4373335.224;;;;;;;10262;;
724200.42;4373350.557;;;;;;;10263;;
723061.281;4372968.654;;;;;;;10264;;
723058.19;4372981.636;;;;;;;10265;;
723057.572;4372996.472;;;;;;;10266;;
723052.626;4373013.78;;;;;;;10267;;
723049.536;4373027.99799999967;;;;;;;10268;;
723073.644;4372984.108;;;;;;;10269;;
723071.789;4372996.472;;;;;;;10270;;
723064.99;4373015.01599999983;;;;;;;10271;;
723064.372;4373028.616;;;;;;;10272;;
723073.026;4373384.678;;;;;;;10274;;
723087.284;4372977.23699999973;;;;;;;10275;;
723108.879;4372707.171;;;;;;;10276;;
723108.879;4372718.917;;;;;;;10277;;
723107.025;4372728.189;;;;;;;10278;;
723103.316;4372742.40699999966;;;;;;;10279;;
723101.461;4372787.34399999958;;;;;;;10280;;
723128.042;4372697.281;;;;;;;10281;;
723126.806;4372705.93499999959;;;;;;;10282;;
723123.715;4372719.535;;;;;;;10283;;
723119.388;4372734.371;;;;;;;10284;;
723117.533;4372752.915;;;;;;;10285;;
723113.206;4372769.60599999968;;;;;;;10286;;
723558.859;4372906.89099999983;;;;;;;10287;;
723583.214;4372877.784;;;;;;;10289;;
723563.472;4372889.99;;;;;;;10291;;
723577.624;4372904.92899999954;;;;;;;10292;;
723593.601;4372894.036;;;;;;;10293;;
723619.382;4372919.454;;;;;;;10295;;
723625.918;4372904.92899999954;;;;;;;10296;;
723630.275;4372888.58899999969;;;;;;;10297;;
723488.115;4372779.836;;;;;;;10298;;
723467.418;4372776.204;;;;;;;10299;;
723455.072;4372773.11799999978;;;;;;;10300;;
723481.761;4372797.62799999956;;;;;;;10301;;
723463.242;4372792.545;;;;;;;10302;;
723448.172;4372789.45799999963;;;;;;;10303;;
723472.32;4372825.77;;;;;;;10304;;
723460.337;4372830.127;;;;;;;10305;;
723446.72;4372818.507;;;;;;;10306;;
723465.965;4372873.701;;;;;;;10307;;
723460.519;4372895.125;;;;;;;10308;;
723458.703;4372916.00399999972;;;;;;;10309;;
723450.896;4372949.229;;;;;;;10310;;
723701.079;4372931.564;;;;;;;10311;;
724013.87;4373657.905;;;;;;;10313;;
724024.378;4373648.014;;;;;;;10314;;
724036.742;4373656.05;;;;;;;10315;;
724050.974;4373664.946;;;;;;;10316;;
724047.25;4373678.30399999954;;;;;;;10317;;
724021.906;4373699.94;;;;;;;10318;;
723997.797;4373669.65;;;;;;;10319;;
724224.663;4373565.798;;;;;;;10320;;
724240.117;4373562.08899999969;;;;;;;10321;;
724228.372;4373551.581;;;;;;;10322;;
724209.827;4373560.853;;;;;;;10323;;
725223.505;4371410.627;;;;;;;10324;;
725217.643;4371372.848;;;;;;;10325;;
725226.648;4371336.76599999983;;;;;;;10326;;
725222.853;4371317.156;;;;;;;10327;;
725270.729;4371306.082;;;;;;;10328;;
725256.806;4371328.42;;;;;;;10329;;
725307.857;4371341.582;;;;;;;10330;;
725330.004;4371326.6;;;;;;;10331;;
725364.526;4371367.31099999975;;;;;;;10332;;
725342.705;4371375.127;;;;;;;10333;;
725374.622;4371410.95299999975;;;;;;;10334;;
725365.829;4371453.292;;;;;;;10335;;
725415.333;4371452.966;;;;;;;10336;;
725341.728;4371408.673;;;;;;;10337;;
725283.105;4371410.95299999975;;;;;;;10338;;
725246.628;4371425.28299999982;;;;;;;10339;;
725240.766;4371448.73199999984;;;;;;;10340;;
725202.221;4371480.991;;;;;;;10341;;
725234.571;4371464.81599999964;;;;;;;10342;;
725232.175;4371670.3;;;;;;;10343;;
725257.935;4371605.0;;;;;;;10344;;
725244.755;4371528.319;;;;;;;10345;;
725320.239;4371510.945;;;;;;;10346;;
725327.8;4371492.136;;;;;;;10347;;
725358.58;4371476.199;;;;;;;10348;;
725329.225;4371532.512;;;;;;;10349;;
725301.895;4371580.955;;;;;;;10350;;
725287.889;4371600.807;;;;;;;10351;;
725271.115;4371681.08299999963;;;;;;;10352;;
725210.608;4371708.042;;;;;;;10353;;
725199.226;4371747.581;;;;;;;10354;;
725359.778;4371581.03699999955;;;;;;;10355;;
725387.935;4371531.91299999971;;;;;;;10356;;
725429.87;4371500.16199999955;;;;;;;10357;;
725468.228;4371487.013;;;;;;;10358;;
725342.405;4371607.996;;;;;;;10359;;
725319.041;4371642.74199999962;;;;;;;10360;;
725307.06;4371667.30399999954;;;;;;;10361;;
725292.083;4371700.25399999972;;;;;;;10362;;
725280.7;4371717.028;;;;;;;10363;;
725275.908;4371745.784;;;;;;;10364;;
725334.617;4371672.696;;;;;;;10365;;
725352.642;4371750.812;;;;;;;10366;;
725380.563;4371831.263;;;;;;;10367;;
725447.788;4371910.46;;;;;;;10368;;
725437.717;4371837.44199999981;;;;;;;10369;;
725444.249;4371805.092;;;;;;;10370;;
725423.88;4371786.52099999972;;;;;;;10371;;
725409.955;4371832.6;;;;;;;10372;;
725393.327;4371681.682;;;;;;;10373;;
725367.567;4371661.314;;;;;;;10374;;
725346.0;4371636.15199999977;;;;;;;10375;;
725403.244;4371574.60599999968;;;;;;;10377;;
725407.38;4371586.057;;;;;;;10378;;
725491.383;4371643.45799999963;;;;;;;10379;;
725468.811;4371718.825;;;;;;;10380;;
725516.238;4371719.455;;;;;;;10381;;
725474.802;4371794.90799999982;;;;;;;10382;;
725556.632;4371880.671;;;;;;;10383;;
725572.451;4371930.898;;;;;;;10384;;
725377.592;4371957.189;;;;;;;10385;;
725346.0;4371956.659;;;;;;;10386;;
725362.774;4371924.309;;;;;;;10387;;
725330.424;4371928.502;;;;;;;10388;;
725307.06;4371887.76499999966;;;;;;;10389;;
725337.613;4371879.37799999956;;;;;;;10390;;
725320.239;4371842.235;;;;;;;10391;;
725283.696;4371852.42;;;;;;;10392;;
725235.769;4371787.12;;;;;;;10395;;
725223.189;4371813.48;;;;;;;10396;;
725183.053;4371870.877;;;;;;;10397;;
725490.326;4371970.49199999962;;;;;;;10398;;
725465.868;4371980.803;;;;;;;10399;;
725413.72;4371994.064;;;;;;;10400;;
725367.887;4372002.575;;;;;;;10401;;
725305.686;4372032.694;;;;;;;10402;;
725283.424;4372045.13499999978;;;;;;;10403;;
725251.341;4372064.77699999977;;;;;;;10404;;
725191.096;4372125.23;;;;;;;10405;;
725209.437;4371988.171;;;;;;;10406;;
725523.064;4371963.945;;;;;;;10407;;
725024.788;4371039.818;;;;;;;10408;;
725003.899;4371056.88499999978;;;;;;;10409;;
724923.98;4371211.91399999987;;;;;;;10410;;
724899.418;4371244.863;;;;;;;10411;;
724823.934;4371369.472;;;;;;;10412;;
724811.353;4371396.43;;;;;;;10413;;
724846.1;4371339.518;;;;;;;10414;;
724853.888;4371380.25499999989;;;;;;;10415;;
724834.717;4371406.615;;;;;;;10416;;
724871.86;4371363.48099999968;;;;;;;10417;;
724794.579;4371440.762;;;;;;;10418;;
724857.482;4371440.16299999971;;;;;;;10419;;
724894.625;4371444.35599999968;;;;;;;10421;;
724915.593;4371447.951;;;;;;;10422;;
724940.155;4371457.536;;;;;;;10423;;
724988.68;4371412.006;;;;;;;10424;;
725028.819;4371390.439;;;;;;;10425;;
724973.104;4371361.085;;;;;;;10426;;
725072.961;4371349.131;;;;;;;10427;;
725081.537;4371372.467;;;;;;;10428;;
724950.938;4371323.94199999981;;;;;;;10429;;
724974.302;4371304.77099999972;;;;;;;10430;;
724927.574;4371319.149;;;;;;;10431;;
724903.012;4371302.375;;;;;;;10432;;
724927.574;4371299.38;;;;;;;10433;;
724919.218;4371309.921;;;;;;;10434;;
724898.542;4371325.4;;;;;;;10435;;
724857.482;4371357.49;;;;;;;10436;;
724943.749;4371254.449;;;;;;;10437;;
724964.717;4371258.642;;;;;;;10438;;
724981.491;4371283.803;;;;;;;10439;;
724981.491;4371267.029;;;;;;;10440;;
724997.666;4371250.25499999989;;;;;;;10441;;
725009.584;4371241.835;;;;;;;10442;;
725034.21;4371222.69799999986;;;;;;;10443;;
725050.984;4371210.11699999962;;;;;;;10444;;
725061.768;4371229.28699999955;;;;;;;10445;;
725062.367;4371183.15799999982;;;;;;;10446;;
725096.514;4371193.94199999981;;;;;;;10447;;
725124.671;4371174.77099999972;;;;;;;10448;;
725135.016;4371104.06599999964;;;;;;;10449;;
725167.205;4371116.661;;;;;;;10450;;
725151.094;4371033.193;;;;;;;10452;;
725183.38;4371208.91899999976;;;;;;;10453;;
725157.021;4371227.49;;;;;;;10454;;
725177.39;4371312.559;;;;;;;10455;;
725050.984;4371328.13499999978;;;;;;;10456;;
725180.984;4371373.06599999964;;;;;;;10457;;
725185.308;4371452.968;;;;;;;10458;;
725161.797;4371924.375;;;;;;;10461;;
725201.259;4371860.75;;;;;;;10462;;
725150.362;4371828.67899999954;;;;;;;10463;;
725118.463;4371881.041;;;;;;;10464;;
725092.583;4371921.968;;;;;;;10467;;
725061.287;4371941.829;;;;;;;10468;;
725020.962;4371917.75499999989;;;;;;;10469;;
724992.072;4371875.62399999984;;;;;;;10470;;
724881.932;4371807.012;;;;;;;10471;;
724863.274;4371837.707;;;;;;;10472;;
724845.82;4371858.17;;;;;;;10473;;
724877.117;4371863.587;;;;;;;10474;;
724880.126;4371918.95799999963;;;;;;;10475;;
724901.191;4371906.319;;;;;;;10476;;
724925.868;4371918.35599999968;;;;;;;10477;;
725023.463;4371765.68599999975;;;;;;;10478;;
724996.285;4371775.71499999985;;;;;;;10479;;
725065.499;4371772.104;;;;;;;10480;;
725078.74;4371793.77099999972;;;;;;;10481;;
725129.297;4371831.086;;;;;;;10482;;
725117.861;4371799.79;;;;;;;10483;;
725087.166;4371726.96399999969;;;;;;;10484;;
725157.584;4371711.918;;;;;;;10486;;
725190.687;4371758.863;;;;;;;10487;;
725176.242;4371780.53;;;;;;;10488;;
725193.094;4371703.49199999962;;;;;;;10489;;
725178.048;4371666.778;;;;;;;10490;;
725149.76;4371675.204;;;;;;;10491;;
725012.722;4371415.217;;;;;;;10493;;
725111.241;4371550.017;;;;;;;10494;;
725096.194;4371520.52599999961;;;;;;;10495;;
725077.537;4371528.35;;;;;;;10496;;
725092.583;4371487.423;;;;;;;10497;;
725116.658;4371477.19199999981;;;;;;;10498;;
725141.936;4371490.433;;;;;;;10499;;
725069.712;4371475.386;;;;;;;10500;;
725053.462;4371486.82199999969;;;;;;;10501;;
725066.176;4371509.201;;;;;;;10502;;
725029.989;4371507.285;;;;;;;10503;;
724972.813;4371530.156;;;;;;;10504;;
724948.136;4371527.14599999972;;;;;;;10505;;
724938.507;4371548.212;;;;;;;10506;;
724928.877;4371486.82199999969;;;;;;;10507;;
724907.812;4371499.461;;;;;;;10508;;
724874.107;4371481.405;;;;;;;10509;;
724927.428;4371573.546;;;;;;;10510;;
724986.054;4371584.92499999981;;;;;;;10511;;
725024.878;4371658.513;;;;;;;10512;;
725064.296;4371710.11199999973;;;;;;;10513;;
725043.551;4371730.257;;;;;;;10514;;
724982.443;4371642.102;;;;;;;10515;;
724947.535;4371598.166;;;;;;;10516;;
724902.642;4371512.536;;;;;;;10517;;
724914.432;4371540.387;;;;;;;10518;;
724889.154;4371517.517;;;;;;;10520;;
724842.209;4371534.971;;;;;;;10521;;
724752.531;4371515.711;;;;;;;10522;;
724754.939;4371491.035;;;;;;;10523;;
724759.754;4371541.591;;;;;;;10524;;
724745.309;4371580.712;;;;;;;10525;;
724773.596;4371564.462;;;;;;;10526;;
724773.597;4371596.963;;;;;;;10527;;
724815.125;4371637.889;;;;;;;10528;;
724781.421;4371639.093;;;;;;;10529;;
724816.931;4371583.12;;;;;;;10530;;
724859.663;4371560.24899999984;;;;;;;10531;;
724845.218;4371604.18499999959;;;;;;;10532;;
724870.496;4371621.03699999955;;;;;;;10533;;
724900.972;4371662.303;;;;;;;10534;;
724896.376;4371681.825;;;;;;;10535;;
724880.728;4371713.724;;;;;;;10536;;
724949.34;4371673.399;;;;;;;10538;;
724980.035;4371686.64;;;;;;;10539;;
725034.203;4371745.02;;;;;;;10540;;
724978.23;4371746.826;;;;;;;10541;;
724945.729;4371754.048;;;;;;;10542;;
724892.765;4371764.28;;;;;;;10543;;
724899.988;4371794.97499999963;;;;;;;10544;;
724947.535;4371785.34499999974;;;;;;;10545;;
724823.551;4371772.706;;;;;;;10546;;
724788.041;4371710.71399999969;;;;;;;10547;;
724759.152;4371661.96399999969;;;;;;;10548;;
724681.759;4371604.728;;;;;;;10549;;
724697.16;4371614.417;;;;;;;10550;;
724736.883;4371680.621;;;;;;;10551;;
724736.434;4371720.946;;;;;;;10552;;
724713.056;4371762.569;;;;;;;10553;;
724711.605;4371806.41;;;;;;;10554;;
724685.725;4371811.82699999958;;;;;;;10555;;
724752.567;4371727.69699999969;;;;;;;10556;;
724797.635;4371769.131;;;;;;;10557;;
724795.852;4371789.239;;;;;;;10558;;
724662.252;4371811.82699999958;;;;;;;10560;;
724599.659;4371775.114;;;;;;;10561;;
724599.057;4371749.835;;;;;;;10562;;
724639.143;4371679.104;;;;;;;10563;;
724664.74;4371629.751;;;;;;;10564;;
724610.492;4371820.855;;;;;;;10565;;
724552.713;4371822.661;;;;;;;10566;;
724729.059;4371829.281;;;;;;;10567;;
724769.384;4371820.855;;;;;;;10568;;
724802.486;4371816.04;;;;;;;10569;;
724813.32;4371838.911;;;;;;;10570;;
724806.699;4371899.097;;;;;;;10571;;
724783.226;4371877.43;;;;;;;10572;;
724791.569;4371944.58899999969;;;;;;;10573;;
724748.92;4371941.227;;;;;;;10574;;
724756.143;4371896.088;;;;;;;10575;;
724748.92;4371863.587;;;;;;;10576;;
724721.837;4371875.023;;;;;;;10577;;
724692.947;4371840.717;;;;;;;10578;;
724663.456;4371847.337;;;;;;;10579;;
724668.271;4371882.847;;;;;;;10580;;
724636.974;4371882.245;;;;;;;10581;;
724640.693;4371919.264;;;;;;;10582;;
724624.937;4371950.85699999984;;;;;;;10583;;
724596.649;4371955.07;;;;;;;10584;;
724596.649;4371911.73599999957;;;;;;;10586;;
724574.381;4371900.903;;;;;;;10587;;
724559.936;4371920.764;;;;;;;10588;;
724503.963;4371913.542;;;;;;;10590;;
724664.238;4371945.382;;;;;;;10591;;
724683.318;4371909.329;;;;;;;10592;;
724696.558;4371890.671;;;;;;;10593;;
724718.225;4371903.91199999955;;;;;;;10594;;
724731.466;4371916.551;;;;;;;10595;;
724723.642;4371930.394;;;;;;;10596;;
724714.012;4371947.246;;;;;;;10597;;
725132.272;4371962.598;;;;;;;10598;;
725116.052;4371998.042;;;;;;;10599;;
725107.642;4372010.057;;;;;;;10600;;
725121.618;4372006.063;;;;;;;10601;;
725131.672;4372019.66899999976;;;;;;;10602;;
725141.284;4372034.087;;;;;;;10603;;
725092.623;4372037.09;;;;;;;10605;;
725135.276;4372174.66199999955;;;;;;;10607;;
725159.306;4372152.434;;;;;;;10608;;
725046.966;4372258.76599999983;;;;;;;10609;;
725074.0;4372214.31099999975;;;;;;;10612;;
725053.575;4372226.326;;;;;;;10613;;
725090.821;4372218.51599999983;;;;;;;10614;;
725046.966;4372280.994;;;;;;;10615;;
725019.933;4372363.297;;;;;;;10616;;
725019.969;4372392.69;;;;;;;10617;;
725009.72;4372424.57299999986;;;;;;;10619;;
725007.317;4372457.614;;;;;;;10620;;
724889.57;4372442.59499999974;;;;;;;10621;;
724846.917;4372449.204;;;;;;;10622;;
724873.951;4372403.547;;;;;;;10623;;
724905.19;4372357.28899999987;;;;;;;10624;;
724920.809;4372331.457;;;;;;;10625;;
724944.839;4372284.599;;;;;;;10626;;
724977.28;4372249.154;;;;;;;10627;;
724980.884;4372229.33;;;;;;;10628;;
724998.306;4372193.886;;;;;;;10629;;
725022.336;4372162.64699999988;;;;;;;10630;;
725006.115;4372058.717;;;;;;;10631;;
725025.94;4372039.49299999978;;;;;;;10632;;
725043.362;4372007.654;;;;;;;10633;;
725067.992;4371968.605;;;;;;;10634;;
724966.77;4372012.696;;;;;;;10635;;
724951.447;4371981.82199999969;;;;;;;10636;;
724919.007;4371983.023;;;;;;;10637;;
724952.649;4372035.28799999971;;;;;;;10638;;
724953.85;4372138.61699999962;;;;;;;10639;;
724952.649;4372168.654;;;;;;;10640;;
724928.619;4372206.501;;;;;;;10641;;
724908.794;4372221.52;;;;;;;10642;;
724896.779;4372250.35599999968;;;;;;;10643;;
724868.02;4372311.495;;;;;;;10644;;
724835.503;4372362.09499999974;;;;;;;10645;;
724818.081;4372364.49799999967;;;;;;;10646;;
724808.469;4372387.32699999958;;;;;;;10647;;
